Client,Number of Purchasing Info Record,Purchasing Organization,Purchasing info record category,Plant,Date on Which Record Was Created,Purchasing Group,Currency Key,Amortization period to,Amortization period from,Net Price in Purchasing Info Record,Price Valid Until,Item Number of Purchasing Document,Purchasing Document Number
100,5000003244,Purchasing Organization1,0,Plant14,2020-07-30,Purchasing Group1,Currency Key1,,,4792.33,9999-12-31 00:00:00,30,4000013773
100,5000003245,Purchasing Organization4,0,,2020-07-31,Purchasing Group15,Currency Key1,,,0.0,,10,4000000165
100,5000003246,Purchasing Organization1,0,Plant5,2020-08-04,Purchasing Group1,Currency Key1,,,3194.45,9999-12-31 00:00:00,10,4000017975
100,5000003247,Purchasing Organization1,0,Plant10,2020-08-05,Purchasing Group1,Currency Key5,,,1.68,9999-12-31 00:00:00,70,4000017047
100,5000003248,Purchasing Organization1,0,Plant10,2020-08-05,Purchasing Group1,Currency Key5,,,8.85,9999-12-31 00:00:00,40,4000055270
100,5000003249,Purchasing Organization1,0,Plant10,2020-08-05,Purchasing Group1,Currency Key5,,,1194.69,9999-12-31 00:00:00,10,4000050835
100,5000003250,Purchasing Organization1,0,Plant6,2020-08-05,Purchasing Group1,Currency Key4,,,594.92,2099-12-31 00:00:00,40,4000035347
100,5000003251,Purchasing Organization1,0,Plant10,2020-08-05,Purchasing Group1,Currency Key5,,,398.23,9999-12-31 00:00:00,50,4000015754
100,5000003252,Purchasing Organization1,0,Plant13,2020-08-06,Purchasing Group1,Currency Key1,,,1120.22,9999-12-31 00:00:00,10,4000052724
100,5000003253,Purchasing Organization1,0,Plant9,2020-09-23,Purchasing Group1,Currency Key5,,,296.85,9999-12-31 00:00:00,40,4000032918
100,5000003254,Purchasing Organization2,0,Plant3,2020-10-06,Purchasing Group2,Currency Key2,,,44.1,9999-12-31 00:00:00,10,4000052342
100,5000003255,Purchasing Organization2,0,Plant3,2020-10-06,Purchasing Group2,Currency Key2,,,44.1,9999-12-31 00:00:00,20,4000032603
100,5000003256,Purchasing Organization2,0,Plant3,2020-10-06,Purchasing Group2,Currency Key2,,,44.1,9999-12-31 00:00:00,30,4000032603
100,5000003257,Purchasing Organization2,0,Plant3,2020-10-06,Purchasing Group2,Currency Key2,,,44.1,9999-12-31 00:00:00,20,4000052342
100,5000003258,Purchasing Organization1,0,Plant13,2020-09-23,Purchasing Group1,Currency Key1,,,359.75,9999-12-31 00:00:00,10,4000052921
100,5000003259,Purchasing Organization1,0,Plant9,2020-09-25,Purchasing Group1,Currency Key5,,,0.34,9999-12-31 00:00:00,20,4000032550
100,5000003260,Purchasing Organization1,0,Plant9,2020-09-25,Purchasing Group1,Currency Key5,,,336.28,9999-12-31 00:00:00,30,4000013907
100,5000003261,Purchasing Organization1,0,Plant8,2020-09-25,Purchasing Group1,Currency Key1,,,1.0,9999-12-31 00:00:00,10,4000051804
100,5000003262,Purchasing Organization1,0,Plant1,2020-10-01,Purchasing Group1,Currency Key1,,,591.0,9999-12-31 00:00:00,10,4000014907
100,5000003263,Purchasing Organization1,0,Plant14,2020-10-01,Purchasing Group1,Currency Key1,,,565.0,9999-12-31 00:00:00,10,4000012993
100,5000003264,Purchasing Organization3,2,Plant13,2020-10-07,Purchasing Group1,Currency Key1,,,32.03,9999-12-31 00:00:00,1110,4000050977
100,5000003265,Purchasing Organization1,0,Plant14,2020-10-06,Purchasing Group1,Currency Key1,,,1.83,9999-12-31 00:00:00,10,4000034375
100,5000003266,Purchasing Organization1,0,Plant13,2020-10-07,Purchasing Group1,Currency Key1,,,42.34,9999-12-31 00:00:00,30,4000031565
100,5000003267,Purchasing Organization1,0,Plant13,2020-10-07,Purchasing Group1,Currency Key1,,,263.41,9999-12-31 00:00:00,10,4000052707
100,5000003268,Purchasing Organization3,2,Plant13,2020-10-09,Purchasing Group1,Currency Key1,,,131.11,9999-12-31 00:00:00,250,4000033246
100,5000003269,Purchasing Organization1,0,Plant14,2020-10-11,Purchasing Group1,Currency Key1,,,64.44,9999-12-31 00:00:00,10,4000053545
100,5000003270,Purchasing Organization1,0,Plant14,2020-10-12,Purchasing Group1,Currency Key1,,,145.76,9999-12-31 00:00:00,10,4000055338
100,5000003271,Purchasing Organization1,0,Plant10,2020-10-13,Purchasing Group1,Currency Key5,,,313.27,9999-12-31 00:00:00,10,4000051434
100,5000003272,Purchasing Organization1,0,Plant10,2020-10-13,Purchasing Group1,Currency Key5,,,1931.86,9999-12-31 00:00:00,40,4000031477
100,5000003273,Purchasing Organization1,0,Plant10,2020-10-13,Purchasing Group1,Currency Key5,,,398.23,9999-12-31 00:00:00,10,4000036311
100,5000003274,Purchasing Organization1,0,Plant10,2020-10-13,Purchasing Group1,Currency Key5,,,1017.7,9999-12-31 00:00:00,40,4000031464
100,5000003275,Purchasing Organization1,0,Plant10,2020-10-13,Purchasing Group1,Currency Key5,,,18.58,9999-12-31 00:00:00,40,4000032556
100,5000003276,Purchasing Organization1,0,Plant10,2020-10-13,Purchasing Group1,Currency Key5,,,35.4,9999-12-31 00:00:00,10,4000034699
100,5000003277,Purchasing Organization2,3,Plant12,2020-10-13,Purchasing Group7,Currency Key2,,,0.1,9999-12-31 00:00:00,20,4000014788
100,5000003278,Purchasing Organization1,0,Plant6,2020-10-14,Purchasing Group1,Currency Key4,,,0.65,9999-12-31 00:00:00,30,4000033070
100,5000003279,Purchasing Organization4,0,,2020-10-20,Purchasing Group17,Currency Key2,,,0.0,,30,4000018093
100,5000003280,Purchasing Organization1,0,Plant13,2022-02-02,Purchasing Group1,Currency Key1,,,476.0,9999-12-31 00:00:00,20,4000033277
100,5000003281,Purchasing Organization1,0,Plant13,2021-06-14,Purchasing Group1,Currency Key1,,,700.0,9999-12-31 00:00:00,10,4000033277
100,5000003282,Purchasing Organization4,0,,2020-10-21,Purchasing Group15,Currency Key1,,,0.0,,10,4000018241
100,5000003283,Purchasing Organization1,0,Plant8,2021-01-05,Purchasing Group1,Currency Key1,,,468.07,9999-12-31 00:00:00,10,4000031967
100,5000003284,Purchasing Organization1,0,Plant8,2021-01-05,Purchasing Group1,Currency Key1,,,28.48,9999-12-31 00:00:00,10,4000013317
100,5000003285,Purchasing Organization1,0,Plant8,2021-01-05,Purchasing Group1,Currency Key1,,,779.04,9999-12-31 00:00:00,10,4000053241
100,5000003286,Purchasing Organization1,0,Plant8,2021-01-05,Purchasing Group1,Currency Key1,,,2084.4,9999-12-31 00:00:00,10,4000053549
100,5000003287,Purchasing Organization1,0,Plant8,2021-01-05,Purchasing Group1,Currency Key1,,,57.6,9999-12-31 00:00:00,30,4000053549
100,5000003288,Purchasing Organization1,0,Plant8,2021-01-05,Purchasing Group1,Currency Key1,,,2240.1,9999-12-31 00:00:00,20,4000053549
100,5000003289,Purchasing Organization1,0,Plant8,2021-01-05,Purchasing Group1,Currency Key1,,,2031.95,9999-12-31 00:00:00,10,4000054352
100,5000003290,Purchasing Organization1,0,Plant8,2021-01-05,Purchasing Group1,Currency Key1,,,176.0,9999-12-31 00:00:00,10,4000016301
100,5000003291,Purchasing Organization1,0,Plant8,2021-01-05,Purchasing Group1,Currency Key1,,,38.3,9999-12-31 00:00:00,10,4000033304
100,5000003292,Purchasing Organization1,0,Plant8,2021-01-05,Purchasing Group1,Currency Key1,,,13125.89,9999-12-31 00:00:00,10,4000033778
100,5000003293,Purchasing Organization1,0,Plant8,2021-01-05,Purchasing Group1,Currency Key1,,,828.41,9999-12-31 00:00:00,10,4000033537
100,5000003294,Purchasing Organization1,0,Plant8,2021-01-05,Purchasing Group1,Currency Key1,,,863.76,9999-12-31 00:00:00,10,4000013764
100,5000003295,Purchasing Organization1,0,Plant8,2021-01-05,Purchasing Group1,Currency Key1,,,1.0,9999-12-31 00:00:00,10,4000015661
100,5000003296,Purchasing Organization1,0,Plant8,2021-01-05,Purchasing Group1,Currency Key1,,,155.54,9999-12-31 00:00:00,10,4000034349
100,5000003297,Purchasing Organization1,0,Plant1,2021-01-26,Purchasing Group1,Currency Key1,,,1585.5,9999-12-31 00:00:00,10,4000033567
100,5000003298,Purchasing Organization1,0,Plant14,2021-01-27,Purchasing Group1,Currency Key1,,,53.0,9999-12-31 00:00:00,40,4000034371
100,5000003299,Purchasing Organization1,0,Plant10,2021-01-27,Purchasing Group1,Currency Key5,,,23.0,9999-12-31 00:00:00,10,4000014969
100,5000003300,Purchasing Organization1,0,Plant10,2021-01-27,Purchasing Group1,Currency Key5,,,1699.12,2099-12-31 00:00:00,20,4000055527
100,5000003301,Purchasing Organization1,0,Plant10,2021-01-27,Purchasing Group1,Currency Key5,,,1150.44,2099-12-31 00:00:00,10,4000032579
100,5000003302,Purchasing Organization1,0,Plant10,2021-01-27,Purchasing Group1,Currency Key5,,,70.79,2099-12-31 00:00:00,10,4000034871
100,5000003303,Purchasing Organization1,0,Plant6,2022-03-08,Purchasing Group1,Currency Key4,,,124.85,9999-12-31 00:00:00,10,4000035212
100,5000003304,Purchasing Organization1,0,Plant14,2021-02-01,Purchasing Group1,Currency Key1,,,37.0,9999-12-31 00:00:00,10,4000035861
100,5000003305,Purchasing Organization1,0,Plant9,2021-02-02,Purchasing Group1,Currency Key5,,,194.68,9999-12-31 00:00:00,10,4000034434
100,5000003306,Purchasing Organization1,0,Plant8,2021-02-02,Purchasing Group1,Currency Key1,,,183.0,9999-12-31 00:00:00,10,4000012891
100,5000003307,Purchasing Organization1,0,Plant10,2021-02-03,Purchasing Group1,Currency Key5,,,14336.28,9999-12-31 00:00:00,30,4000053812
100,5000003308,Purchasing Organization1,0,Plant13,2021-02-03,Purchasing Group1,Currency Key1,,,3787.36,9999-12-31 00:00:00,10,4000017885
100,5000003309,Purchasing Organization1,0,Plant10,2021-02-04,Purchasing Group1,Currency Key5,,,23.0,9999-12-31 00:00:00,60,4000014969
100,5000003310,Purchasing Organization1,0,Plant10,2021-02-04,Purchasing Group1,Currency Key5,,,150.44,9999-12-31 00:00:00,10,4000052770
100,5000003311,Purchasing Organization1,0,Plant14,2021-02-05,Purchasing Group1,Currency Key1,,,1.0,9999-12-31 00:00:00,10,4000015682
100,5000003312,Purchasing Organization1,0,Plant14,2021-02-05,Purchasing Group1,Currency Key1,,,510.0,9999-12-31 00:00:00,20,4000054922
100,5000003313,Purchasing Organization1,0,Plant14,2021-02-05,Purchasing Group1,Currency Key1,,,130.0,9999-12-31 00:00:00,10,4000016279
100,5000003314,Purchasing Organization1,0,Plant10,2021-02-07,Purchasing Group1,Currency Key5,,,58.23,9999-12-31 00:00:00,30,4000035944
100,5000003315,Purchasing Organization1,0,Plant4,2021-02-09,Purchasing Group1,Currency Key3,,,7.98,9999-12-31 00:00:00,50,4000015307
100,5000003316,Purchasing Organization1,0,Plant3,2021-02-10,Purchasing Group1,Currency Key2,,,1.85,9999-12-31 00:00:00,10,4000034447
100,5000003317,Purchasing Organization1,0,Plant3,2021-02-10,Purchasing Group1,Currency Key2,,,8.3,9999-12-31 00:00:00,10,4000033389
100,5000003318,Purchasing Organization1,0,Plant3,2021-02-10,Purchasing Group1,Currency Key2,,,3.95,9999-12-31 00:00:00,10,4000050144
100,5000003319,Purchasing Organization1,0,Plant3,2021-02-10,Purchasing Group1,Currency Key2,,,4.11,9999-12-31 00:00:00,10,4000050182
100,5000003320,Purchasing Organization1,0,Plant2,2021-04-06,Purchasing Group1,Currency Key1,,,83.92,9999-12-31 00:00:00,40,4000054399
100,5000003321,Purchasing Organization1,0,Plant2,2021-04-06,Purchasing Group1,Currency Key1,,,16.99,9999-12-31 00:00:00,110,4000015147
100,5000003322,Purchasing Organization1,0,Plant3,2021-04-08,Purchasing Group1,Currency Key2,,,1493.26,9999-12-31 00:00:00,10,4000051854
100,5000003323,Purchasing Organization1,0,Plant2,2021-04-06,Purchasing Group1,Currency Key1,,,389.18,9999-12-31 00:00:00,10,4000054399
100,5000003324,Purchasing Organization1,0,Plant2,2021-04-06,Purchasing Group1,Currency Key1,,,964.03,9999-12-31 00:00:00,30,4000054399
100,5000003325,Purchasing Organization1,0,Plant6,2021-04-07,Purchasing Group1,Currency Key4,,,84.83,9999-12-31 00:00:00,30,4000015713
100,5000003326,Purchasing Organization1,0,Plant2,2021-04-06,Purchasing Group1,Currency Key1,,,768.91,9999-12-31 00:00:00,20,4000054399
100,5000003327,Purchasing Organization1,0,Plant10,2021-04-08,Purchasing Group1,Currency Key5,,,154.87,2099-12-31 00:00:00,10,4000052076
100,5000003328,Purchasing Organization1,0,Plant1,2021-04-09,Purchasing Group1,Currency Key1,,,64.55,9999-12-31 00:00:00,40,4000016696
100,5000003329,Purchasing Organization1,0,Plant6,2021-04-13,Purchasing Group1,Currency Key4,,,0.51,9999-12-31 00:00:00,20,4000033087
100,5000003330,Purchasing Organization1,0,Plant6,2021-04-13,Purchasing Group1,Currency Key4,,,1.26,9999-12-31 00:00:00,30,4000051922
100,5000003331,Purchasing Organization1,0,Plant10,2021-04-14,Purchasing Group1,Currency Key5,,,194.69,9999-12-31 00:00:00,20,4000055540
100,5000003332,Purchasing Organization1,0,Plant7,2021-04-14,Purchasing Group1,Currency Key2,,,15.7,9999-12-31 00:00:00,20,4000016156
100,5000003333,Purchasing Organization1,0,Plant7,2021-04-14,Purchasing Group1,Currency Key2,,,305.0,9999-12-31 00:00:00,10,4000013100
100,5000003334,Purchasing Organization1,0,Plant3,2021-04-14,Purchasing Group1,Currency Key2,,,29.0,9999-12-31 00:00:00,10,4000053618
100,5000003335,Purchasing Organization1,0,Plant5,2021-04-14,Purchasing Group1,Currency Key2,,,509.78,9999-12-31 00:00:00,50,4000031438
100,5000003336,Purchasing Organization1,0,Plant1,2021-04-14,Purchasing Group1,Currency Key1,,,2030.0,9999-12-31 00:00:00,10,4000017871
100,5000003337,Purchasing Organization1,0,Plant6,2021-04-14,Purchasing Group1,Currency Key4,,,57.0,9999-12-31 00:00:00,20,4000033049
100,5000003338,Purchasing Organization1,0,Plant2,2021-04-14,Purchasing Group1,Currency Key1,,,657.32,9999-12-31 00:00:00,60,4000053757
100,5000003339,Purchasing Organization1,0,Plant5,2021-04-16,Purchasing Group1,Currency Key2,,,433.65,9999-12-31 00:00:00,20,4000031438
100,5000003340,Purchasing Organization1,0,Plant6,2021-04-21,Purchasing Group1,Currency Key4,,,90.42,9999-12-31 00:00:00,40,4000054343
100,5000003341,Purchasing Organization1,0,Plant2,2021-04-19,Purchasing Group1,Currency Key1,,,10.78,9999-12-31 00:00:00,80,4000053757
100,5000003342,Purchasing Organization1,0,Plant10,2021-04-21,Purchasing Group1,Currency Key5,,,84.07,2099-12-31 00:00:00,10,4000017465
100,5000003343,Purchasing Organization1,0,Plant10,2021-04-21,Purchasing Group1,Currency Key5,,,865.49,2099-12-31 00:00:00,10,4000035941
100,5000003344,Purchasing Organization2,0,,2021-04-23,Purchasing Group2,Currency Key2,,,0.0,,10,4000051260
100,5000003345,Purchasing Organization1,0,Plant10,2021-04-21,Purchasing Group1,Currency Key5,,,5158.23,9999-12-31 00:00:00,10,4000034679
100,5000003346,Purchasing Organization1,0,Plant10,2021-04-22,Purchasing Group1,Currency Key5,,,6902.65,9999-12-31 00:00:00,10,4000016158
100,5000003347,Purchasing Organization1,0,Plant6,2021-04-22,Purchasing Group1,Currency Key4,,,21.56,9999-12-31 00:00:00,30,4000034756
100,5000003348,Purchasing Organization1,0,Plant6,2021-04-22,Purchasing Group1,Currency Key4,,,0.11,9999-12-31 00:00:00,50,4000033070
100,5000003349,Purchasing Organization1,0,Plant7,2021-04-22,Purchasing Group1,Currency Key2,,,3286.4,9999-12-31 00:00:00,10,4000054169
100,5000003350,Purchasing Organization1,0,Plant7,2021-04-22,Purchasing Group1,Currency Key2,,,280.0,9999-12-31 00:00:00,10,4000016628
100,5000003351,Purchasing Organization1,0,Plant7,2021-04-22,Purchasing Group1,Currency Key2,,,63.0,9999-12-31 00:00:00,30,4000055554
100,5000003352,Purchasing Organization1,0,Plant10,2021-04-26,Purchasing Group1,Currency Key5,,,407.08,2099-12-31 00:00:00,120,4000031464
100,5000003353,Purchasing Organization1,0,Plant4,2021-04-28,Purchasing Group1,Currency Key3,,,2.2,9999-12-31 00:00:00,10,4000055544
100,5000003354,Purchasing Organization1,0,Plant5,2021-04-29,Purchasing Group1,Currency Key4,,,5989.21,9999-12-31 00:00:00,30,4000033821
100,5000003355,Purchasing Organization1,0,Plant7,2021-05-03,Purchasing Group1,Currency Key2,,,15.2,9999-12-31 00:00:00,10,4000054988
100,5000003356,Purchasing Organization1,0,Plant6,2021-05-03,Purchasing Group1,Currency Key4,,,1080.0,9999-12-31 00:00:00,10,4000033055
100,5000003357,Purchasing Organization1,0,Plant6,2021-05-03,Purchasing Group1,Currency Key4,,,360.0,9999-12-31 00:00:00,10,4000014711
100,5000003358,Purchasing Organization1,0,Plant5,2021-05-03,Purchasing Group1,Currency Key4,,,40502.7,9999-12-31 00:00:00,10,4000017761
100,5000003359,Purchasing Organization1,0,Plant20,2021-06-09,Purchasing Group1,Currency Key8,,,2076.0,9999-12-31 00:00:00,30,4000016027
100,5000003360,Purchasing Organization1,0,Plant20,2021-06-09,Purchasing Group1,Currency Key8,,,1591.0,9999-12-31 00:00:00,10,4000016027
100,5000003361,Purchasing Organization1,0,Plant20,2021-06-09,Purchasing Group1,Currency Key8,,,3547.0,9999-12-31 00:00:00,20,4000016027
100,5000003362,Purchasing Organization1,0,Plant20,2021-06-09,Purchasing Group1,Currency Key8,,,5191.0,9999-12-31 00:00:00,10,4000016028
100,5000003363,Purchasing Organization1,0,Plant20,2021-06-10,Purchasing Group1,Currency Key8,,,166.0,9999-12-31 00:00:00,70,4000050452
100,5000003364,Purchasing Organization1,0,Plant20,2021-06-10,Purchasing Group1,Currency Key8,,,56.6,9999-12-31 00:00:00,60,4000050452
100,5000003365,Purchasing Organization1,0,Plant20,2021-06-10,Purchasing Group1,Currency Key8,,,610.0,9999-12-31 00:00:00,60,4000012653
100,5000003366,Purchasing Organization1,0,Plant20,2021-06-10,Purchasing Group1,Currency Key8,,,250.0,9999-12-31 00:00:00,30,4000012653
100,5000003367,Purchasing Organization1,0,Plant20,2021-06-10,Purchasing Group1,Currency Key8,,,99.0,9999-12-31 00:00:00,10,4000012653
100,5000003368,Purchasing Organization1,0,Plant20,2021-06-10,Purchasing Group1,Currency Key8,,,370.0,9999-12-31 00:00:00,40,4000012653
100,5000003369,Purchasing Organization1,0,Plant20,2021-06-10,Purchasing Group1,Currency Key8,,,83.0,9999-12-31 00:00:00,50,4000012653
100,5000003370,Purchasing Organization1,0,Plant20,2021-06-10,Purchasing Group1,Currency Key8,,,61.0,9999-12-31 00:00:00,70,4000012653
100,5000003371,Purchasing Organization1,0,Plant20,2021-06-10,Purchasing Group1,Currency Key8,,,52.0,9999-12-31 00:00:00,20,4000012653
100,5000003372,Purchasing Organization1,0,Plant20,2021-06-10,Purchasing Group1,Currency Key8,,,153.0,9999-12-31 00:00:00,50,4000050452
100,5000003373,Purchasing Organization1,0,Plant20,2021-06-10,Purchasing Group1,Currency Key8,,,1.44,9999-12-31 00:00:00,20,4000052539
100,5000003374,Purchasing Organization1,0,Plant20,2021-06-10,Purchasing Group1,Currency Key8,,,1640.0,9999-12-31 00:00:00,40,4000050452
100,5000003375,Purchasing Organization1,0,Plant20,2021-06-10,Purchasing Group1,Currency Key8,,,92.26,9999-12-31 00:00:00,10,4000014294
100,5000003376,Purchasing Organization1,0,Plant20,2021-06-10,Purchasing Group1,Currency Key8,,,55.0,9999-12-31 00:00:00,30,4000050452
100,5000003377,Purchasing Organization1,0,Plant20,2021-06-10,Purchasing Group1,Currency Key8,,,19.95,9999-12-31 00:00:00,150,4000035034
100,5000003378,Purchasing Organization1,0,Plant1,2021-07-27,Purchasing Group1,Currency Key1,,,60.45,9999-12-31 00:00:00,20,4000051418
100,5000003379,Purchasing Organization1,0,Plant1,2021-07-27,Purchasing Group1,Currency Key1,,,5.56,9999-12-31 00:00:00,70,4000054681
100,5000003380,Purchasing Organization1,0,Plant1,2021-07-27,Purchasing Group1,Currency Key1,,,20.3,9999-12-31 00:00:00,90,4000015118
100,5000003381,Purchasing Organization1,0,Plant1,2021-07-27,Purchasing Group1,Currency Key1,,,14.14,9999-12-31 00:00:00,70,4000015712
100,5000003382,Purchasing Organization1,0,Plant1,2021-07-27,Purchasing Group1,Currency Key1,,,5.87,9999-12-31 00:00:00,10,4000053952
100,5000003383,Purchasing Organization1,0,Plant1,2021-07-27,Purchasing Group1,Currency Key1,,,47.49,9999-12-31 00:00:00,60,4000054604
100,5000003384,Purchasing Organization1,0,Plant1,2021-07-27,Purchasing Group1,Currency Key1,,,13.45,9999-12-31 00:00:00,20,4000015712
100,5000003385,Purchasing Organization1,0,Plant1,2021-07-27,Purchasing Group1,Currency Key1,,,2524.0,9999-12-31 00:00:00,110,4000015466
100,5000003386,Purchasing Organization1,0,Plant1,2021-07-27,Purchasing Group1,Currency Key1,,,75.04,9999-12-31 00:00:00,90,4000017906
100,5000003387,Purchasing Organization1,0,Plant1,2021-07-27,Purchasing Group1,Currency Key1,,,1012.32,9999-12-31 00:00:00,50,4000015712
100,5000003388,Purchasing Organization1,0,Plant1,2021-07-27,Purchasing Group1,Currency Key1,,,36.95,9999-12-31 00:00:00,30,4000054099
100,5000003389,Purchasing Organization1,0,Plant1,2021-07-27,Purchasing Group1,Currency Key1,,,49.39,9999-12-31 00:00:00,30,4000017172
